lon,lat
7.84137,51.49552
2.77912,50.40152
17.78022,54.52228
18.52615,54.34848
6.60430,51.89725
22.98913,53.81600
23.00548,53.82482
23.03333,53.82667
-2.59470,55.94765
18.59742,53.01138
21.30955,50.71410
15.21393,49.33437
22.92665,53.69987
9.93688,51.63492
-1.17020,44.77562
17.11870,51.17090
18.91862,50.34245
-1.65462,46.45132
15.73255,50.90463
21.93575,49.45163
13.44738,49.77868
-82.59842,36.96758
-82.51497,37.43202
-82.50772,37.45007
-81.84440,38.14408
-81.84455,38.14623
-81.83258,38.26408
-81.83258,38.26408
-80.90107,38.61858
-80.12365,39.47680
-80.12365,39.47943
-79.99473,39.53773
-79.99195,39.62602
-80.08833,39.80750
-80.08833,39.80750
-80.08833,39.80750
10.01542,53.55983
10.32177,53.73592
20.62917,50.86775
17.02650,51.10928
18.08583,51.74902
6.77560,51.22695
-80.19278,39.96138
22.67867,53.81732
18.15662,50.34358
10.92620,50.67852
20.33025,52.12100
21.65952,50.57208
21.72952,50.65185
20.91593,52.31568
18.54922,50.11467
18.43135,-33.99093
19.92608,49.30500
23.16762,53.18013
7.50685,51.37948
-78.88769,43.01161
2.21507,41.40772
-15.57152,27.75183
14.33572,49.92420
20.48060,53.79715
11.62495,48.09136
23.08798,53.86048
-1.96308,53.58857
18.53300,54.37702
10.11917,48.12245
23.09420,53.85882
23.09265,53.86658
0.77382,42.72582
16.92303,52.40078
-80.15545,39.94060
-80.23422,39.86305
4.00000,50.83330
20.38433,51.80222
27.74080,42.65960
27.73083,42.65847
14.79905,48.55532
-80.19040,39.89887
-80.18585,39.90058
-80.19018,39.89232
-80.21822,39.86508
-80.22353,39.89610
-80.17535,39.89353
-80.17535,39.89353
9.54482,54.51198
-2.05335,52.68822
8.45382,49.02033
-80.08400,39.91752
8.57203,50.76462
-80.07342,39.91707
-80.07730,39.92717
6.96385,51.45533
-80.00392,39.94865
-80.00198,39.95033
12.38182,51.40637
20.62395,50.86762
4.67233,46.38717
20.09698,51.98003
8.59343,51.59688
7.75218,53.30553
16.09267,51.67582
18.39792,53.48520
8.04403,53.62865
5.51142,52.34330
5.33230,51.05735
8.35917,51.62648
-1.72267,53.72312
-84.81720,39.11785
-113.27400,53.46872
10.21570,53.54053
14.52048,53.45035
19.07577,50.84495
19.09760,50.81183
147.10887,-41.48652
8.37628,49.37425
1.53283,42.50517
16.11225,51.63297
19.44443,51.82453
0.15270,45.65345
11.12080,50.88537
19.04292,50.24188
13.86978,48.66127
19.04292,50.24188
19.94020,50.09203
20.02733,50.35720
11.59303,52.08422
13.27043,50.78480
8.72795,49.03395
-1.03822,51.76113
-5.30615,56.52437
20.43107,51.19435
18.51010,54.40533
18.51010,54.40533
18.59323,53.00033
1.42302,41.71760
9.34603,52.08052
11.53475,52.15783
-79.96943,39.95327
-79.97702,39.95190
-79.98067,39.95085
-79.98597,39.94878
-79.99175,39.94820
-79.99370,39.94813
-79.99558,39.94828
-79.99760,39.94858
-80.00043,39.94933
-80.00497,39.95222
14.17025,53.94415
18.97628,50.29153
18.97628,50.29153
19.42617,51.75417
17.03388,51.11527
14.26822,53.91767
18.56662,54.35918
21.14137,52.53400
7.31328,50.61472
7.31328,50.61472
10.61838,51.72638
1.36908,49.13710
19.47283,49.61857
23.45217,54.02597
19.20225,50.02417
18.85740,51.96957
-84.54913,39.07748
13.38855,49.74885
9.77905,49.09083
13.40557,52.50545
42.45965,43.32435
10.07233,53.79988
7.07908,50.60112
10.83570,51.67675
11.35352,50.60260
14.47477,53.47962
14.47477,53.47962
4.44028,48.90005
21.27212,52.14403
14.47477,53.47962
18.87632,50.15812
-71.21532,42.14460
20.71043,69.20153
-122.34812,47.64897
19.48680,51.73203
19.48680,51.73203
14.53187,53.41085
19.48680,51.73203
12.59423,51.86808
12.59482,51.86517
10.35062,51.45472
11.68172,50.39395
-80.17025,39.89677
9.60135,47.44220
6.98805,50.94283
16.38005,50.52538
19.35772,51.56100
-80.12865,39.89432
-80.11203,39.85847
-80.09707,39.86310
21.27497,52.09750
9.67850,52.38112
17.83235,48.61373
-80.15577,39.90057
-80.12463,39.88950
-119.52208,-80.01405
-101.14720,32.95830
17.70673,54.67093
10.62043,51.75687
17.23332,52.79395
10.59753,51.75402
10.59753,51.75402
10.60088,51.74720
10.61208,51.73625
0.76503,45.18828
5.57487,51.31973
10.03423,53.57672
20.46060,50.80227
-0.64375,45.04317
14.64628,49.38720
12.89550,50.63622
21.08815,52.11670
11.03620,50.13155
8.94362,53.18830
-113.50552,53.60863
3.78498,44.90865
10.81775,50.13167
10.20580,48.61438
11.41447,53.99905
15.02435,50.60903
14.68727,44.99337
12.43640,51.36237
10.28528,63.40960
12.11500,47.51167
18.63295,53.04117
19.57020,50.31022
13.27203,52.47650
19.56425,50.29522
19.88262,50.16250
5.08137,51.32152
20.27708,49.65527
19.04542,49.76752
10.54692,50.90815
8.61153,54.32087
8.00140,52.51465
-73.91767,45.54168
19.86808,50.08142
21.58205,53.69012
21.03023,52.09133
2.49595,45.13862
18.58348,53.01772
18.62242,53.05382
10.04427,48.42608
10.04427,48.42608
19.35685,53.21918
19.35685,53.21918
19.35685,53.21918
19.01567,52.59687
10.64410,47.10170
16.69892,52.39602
16.09267,51.67582
-1.38287,47.28458
5.51852,50.95000
17.09178,53.44560
17.04307,51.11132
12.32905,49.14777
12.32905,49.14777
12.32905,49.14777
12.03432,48.92402
13.69198,53.85545
18.87942,49.33610
30.01440,62.26380
13.29960,52.53932
8.04718,52.27991
14.15492,48.27679
9.53168,51.99342
22.60787,47.96327
11.96383,54.62162
6.58838,50.94823
16.11225,51.63297
14.45058,50.03687
8.95483,51.83592
7.69547,51.58445
14.14758,49.90503
12.60145,51.37145
9.00433,53.69577
-80.04787,39.69700
-81.70275,38.34273
-7.85470,51.95458
9.75113,53.59372
-118.63482,34.12538
19.95768,50.06867
15.81367,54.16198
15.81367,54.16198
13.08262,52.36093
8.67380,50.25768
8.89048,52.31065
12.38350,51.35120
11.80855,50.29140
15.06520,48.28200
17.08110,51.11250
18.09628,51.75635
11.33377,51.59488
11.23417,53.48280
21.42300,50.29012
13.57142,54.45225
7.10798,50.88407
9.87978,53.42068
0.26548,52.63758
10.20020,47.82377
2.66623,48.33113
6.42930,43.42538
6.92450,49.34033
16.09763,51.66857
14.68333,53.47500
9.46473,48.72872
11.32847,50.97990
21.00552,52.27050
13.33517,52.40498
19.57793,54.34050
10.58430,52.95707
-113.26627,53.36445
10.07785,54.26180
20.88353,50.89958
20.09698,51.98003
20.09698,51.98003
17.35700,52.40977
18.72857,50.83890
21.01927,52.24645
9.33720,52.07570
18.50722,54.52573
4.48523,51.97735
4.46432,51.97812
16.43132,50.75650
-82.47463,36.40815
-80.67462,32.44010
-80.67462,32.44010
-80.67462,32.44010
-81.98625,34.93825
7.44517,50.13283
9.12117,47.26022
19.35165,51.75145
20.13448,50.06878
9.18540,49.24387
18.48667,53.96333
10.29145,53.57577
14.68333,53.47500
8.85507,48.58732
21.42135,50.18702
136.74192,34.48087
17.07000,51.08317
14.65835,53.47452
14.65835,53.47452
14.65835,53.47452
10.54040,52.16395
28.14203,-25.86193
8.23883,55.78883
8.79892,50.52052
10.00296,54.52926
29.74433,59.75275
5.22777,52.05555
19.21542,51.75978
19.21542,51.75978
20.48743,53.78167
12.59895,55.69148
22.20477,50.52410
6.15900,46.24260
10.16787,51.63905
16.55225,49.16845
-1.88143,50.73268
19.11285,50.27180
12.74410,50.88093
15.64360,52.92523
15.64360,52.92523
2.97245,39.74870
2.97245,39.74870
11.50872,53.59977
11.50872,53.59977
20.77922,52.34727
20.76307,52.33187
20.73743,52.34995
22.05582,49.34032
9.98732,51.70307
9.98732,51.70307
-1.57307,54.96607
20.76813,49.75575
-0.08803,51.50760
7.53688,47.20800
17.26517,50.07985
19.82160,51.85305
19.82160,51.85305
-73.97040,40.78350
-84.71308,39.23703
7.68372,51.67562
17.05062,52.29493
-119.24803,50.26504
20.49413,52.01643
19.23002,-34.41894
8.98087,48.53918
19.11937,50.45598
19.15072,50.47400
-0.98950,51.74115
19.10923,50.47420
19.91873,50.00997
10.95967,50.34920
18.43453,-33.98882
-1.74495,51.53905
-114.43017,51.18333
21.54325,50.33422
12.97572,47.18967
13.12970,52.36193
10.90010,51.40208
32.14870,36.44658
16.41440,50.34820
20.97123,52.23225
20.80333,52.08540
9.96028,51.72823
34.99900,13.61700
9.67997,49.98025
18.47417,50.05337
12.25543,57.76458
8.12178,55.63112
7.25958,51.19383
7.73108,51.91188
20.99977,53.94780
21.04558,52.23715
16.67502,48.01937
10.46650,52.24882
18.47465,50.12468
18.47453,50.12293
18.47923,50.12270
4.82672,52.29363
12.95605,50.41737
7.51375,51.42360
24.33683,57.05450
7.18082,51.40832
-82.74152,36.86678
17.46540,49.41230
20.70480,52.12945
19.13393,50.38865
-79.51187,43.66850
20.99853,49.98878
16.81922,49.16647
20.83810,52.17589
20.83819,52.17596
-73.97245,40.75165
17.51213,53.89173
15.97832,51.64138
36.42467,55.89285
9.77403,53.59247
9.33720,52.07570
9.33720,52.07570
30.94267,52.40808
11.28520,51.70268
12.94577,52.37870
4.68930,46.38775
9.98862,53.54235
10.34327,51.65147
13.45278,50.51373
-113.49068,52.60148
8.32130,49.95295
3.90835,43.95255
3.91720,43.99268
-1.84992,50.74137
12.62977,56.87895
13.39337,52.49798
17.03982,51.10808
20.61917,50.88108
20.61917,50.88108
20.61917,50.88108
19.54297,50.25965
19.49372,50.15238
18.07123,51.74837
-80.42435,39.28530
11.60768,52.16297
20.06725,52.06725
19.12190,50.81052
10.22833,50.01972
17.41740,52.39650
-82.44085,37.14507
19.09370,50.28915
14.23177,52.47103
9.38237,48.71495
12.43105,50.86863
20.26402,49.69257
10.32325,51.72292
22.67005,51.21845
24.75052,42.14472
14.77632,53.74620
18.52423,54.43562
14.77632,53.74620
7.61558,51.20202
14.55953,53.42668
17.58804,52.53796
19.12753,50.27917
9.19148,49.98763
4.74855,49.42958
9.19195,49.99052
7.24635,53.35978
16.55535,49.20742
8.21215,53.12815
19.82892,50.19602
9.82475,53.46320
10.14683,51.62533
16.90775,52.42100
10.92658,53.71980
10.01218,48.85768
6.87258,50.98907
14.03857,54.02115
21.50472,49.51147
9.19442,47.38775
13.85548,51.17405
16.44545,50.68885
6.28307,49.76620
21.22822,52.16795
10.54477,52.25275
5.06662,51.09110
21.05783,52.04323
8.92250,50.79922
20.62917,50.86775
13.24772,52.46843
18.16178,49.85162
18.14768,51.30117
17.09135,-22.57690
-1.94380,50.71393
14.23455,50.91317
8.01173,50.79518
22.58117,49.11710
10.25775,51.62105
19.91600,50.06430
14.30770,48.81050
13.29308,52.43692
-3.90922,41.01995
10.49240,54.13877
23.34777,52.51557
1.74178,50.93160
1.74178,50.93160
14.96073,48.49427
14.96073,48.49427
14.86575,48.68358
19.20225,50.02417
12.43063,51.40638
8.05019,52.46156
16.30165,50.84345
4.79370,51.20967
12.34777,50.39435
7.08393,50.93667
15.74427,53.00160
7.74672,51.12658
18.14833,48.32350
-73.48497,45.54558
15.26005,52.26612
10.14130,53.59152
10.01798,53.48790
4.39642,50.90548
1.05987,45.23680
8.61670,51.90000
14.55953,53.42668
14.28962,53.84253
23.57958,52.74658
23.20387,53.12953
23.57842,52.74175
14.33757,53.80727
-111.67415,40.04742
-84.28543,39.07023
-84.28922,39.07050
-84.26807,39.02722
152.87663,-31.42230
16.70740,53.15592
18.55500,54.39050
14.58687,53.96995
-82.79838,36.92612
-82.78188,36.90587
-82.78810,36.88395
13.40732,52.51598
9.96510,53.60712
-82.51347,36.54427
14.24647,53.91305
6.51375,52.13403
18.54660,53.97100
14.15120,53.90848
153.07275,-27.57423
13.13145,53.32517
19.96055,50.05827
11.80505,50.03173
10.71303,54.09092
18.97980,50.09375
16.79837,51.34370
5.00350,45.78828
-3.11397,40.67087
10.07943,53.69142
13.88562,46.27970
15.11668,49.21267
21.07173,52.13652
21.08080,52.13385
-97.74813,30.26302
149.02377,-35.34412
18.75000,50.75700
21.71158,49.61663
21.71158,49.61663
6.72330,52.75820
18.87528,50.41095
10.12638,52.61030
17.18010,48.01393
20.73067,51.28162
21.89475,51.32400
21.31862,51.45928
16.18993,50.85097
17.44547,49.06973
-17.33793,28.08493
-3.71578,40.78420
21.71158,49.61663
21.71158,49.61663
36.84792,54.88340
18.10165,51.74562
19.64195,51.79468
-84.55287,38.98527
-84.55758,38.98437
-84.55758,38.98437
18.55250,54.49513
14.85965,50.23775
4.89878,44.03837
17.86682,52.62260
12.46368,50.71157
-84.61972,38.86547
-84.61972,38.86547
19.37395,53.26212
19.37395,53.26212
9.16147,46.62545
13.75145,49.72893
3.68745,50.99762
-121.77448,39.77713
-121.77448,39.77713
-121.77448,39.77713
-121.77448,39.77713
8.89570,50.02917
-121.76427,39.77992
-121.76427,39.77992
-121.75430,39.78488
-121.75430,39.78488
-121.75430,39.78488
8.16952,49.46507
6.97997,49.23750
19.49543,51.82528
15.42895,52.05518
15.42667,52.04833
14.06728,53.93852
14.06728,53.93852
17.42862,50.25745
20.94797,52.27685
-96.43177,30.42068
-96.43337,30.41723
-81.38098,38.06835
-96.43408,30.41777
-3.73758,48.36285
14.51888,53.39578
14.51888,53.39578
-97.75222,30.26372
-0.37500,49.32118
18.48667,53.96333
18.62638,54.41193
17.92647,54.00047
17.94450,54.02997
14.67345,53.53418
31.33992,36.80473
5.06733,51.08988
11.42010,51.96422
11.08293,51.63227
14.39477,49.95597
11.78932,52.07895
7.94325,49.11192
9.33107,48.56512
9.32155,48.56815
-16.88257,32.80570
17.92235,50.66603
19.94685,49.29623
7.64418,51.17763
12.63960,50.81783
6.73113,43.41437
11.76740,47.67205
27.34142,37.92887
10.68903,47.56400
9.00338,53.94955
18.38802,49.99012
-117.71023,49.09517
9.00338,53.94955
9.00338,53.94955
13.74195,51.08687
9.00338,53.94955
9.00338,53.94955
9.00338,53.94955
9.00338,53.94955
9.00338,53.94955
9.00338,53.94955
9.00338,53.94955
9.00338,53.94955
9.00338,53.94955
9.00338,53.94955
9.00338,53.94955
9.00338,53.94955
9.00338,53.94955
9.00338,53.94955
11.54088,49.41553
21.30483,52.09757
16.37717,48.16490
20.61992,50.87150
20.58833,50.87333
-121.73915,39.79225
-121.73915,39.79225
-121.73915,39.79225
-121.73915,39.79225
-121.73525,39.79400
-121.73525,39.79400
-121.73525,39.79400
-121.73525,39.79400
-121.73345,39.78312
-121.73345,39.78312
-121.73345,39.78312
-121.73345,39.78312
-121.73345,39.78312
-121.73345,39.78312
49.76800,58.67393
9.46990,50.95925
20.72842,52.32045
20.72142,52.33558
-82.44958,37.15553
20.61992,50.87150
10.12483,54.39165
8.96023,53.91955
8.96023,53.91955
8.96023,53.91955
8.96023,53.91955
3.16945,51.32467
8.96023,53.91955
18.42267,52.91513
8.96023,53.91955
8.96023,53.91955
8.96023,53.91955
21.13573,52.78577
9.00338,53.94955
20.58833,50.87333
19.27802,50.37203
19.83503,50.18062
16.40653,48.22967
19.50150,51.75723
-68.94423,12.10680
4.80987,46.43908
8.97337,49.09828
7.77427,48.59273
9.33428,48.55127
-7.50143,37.66958
7.22683,51.15828
18.75593,50.70808
7.22683,51.15828
-3.70220,40.37378
20.93875,52.25748
17.08110,51.11250
17.08110,51.11250
40.73035,55.73540
2.12250,42.50777
14.26202,50.95462
10.09445,52.63410
12.13947,47.85648
20.62857,50.86608
-1.60925,53.82512
19.89462,51.84493
17.03498,51.13258
-82.32212,37.04503
-121.74880,39.78963
-121.74880,39.78963
-121.74880,39.78963
-121.74880,39.78963
-121.74880,39.78963
-121.76217,39.78005
-121.74495,39.79697
-121.74495,39.79697
-121.74495,39.79697
-121.74495,39.79697
-121.74495,39.79697
-121.74635,39.79078
-121.74635,39.79078
-121.74400,39.79293
-121.74400,39.79293
-121.74400,39.79293
17.01975,52.09015
3.15912,50.64177
3.15912,50.64177
9.98475,48.48722
9.98475,48.48722
81.57306,29.49421
9.01272,53.95172
9.01272,53.95172
9.01272,53.95172
9.01272,53.95172
9.01272,53.95172
9.01272,53.95172
-84.80943,38.99002
19.15035,52.53425
-82.28522,37.01122
-82.28522,37.01122
-82.29520,36.97268
-85.76397,38.08135
5.59788,45.36888
7.08060,50.54155
17.50237,54.69853
16.50027,53.26653
-121.78270,39.77100
22.92518,54.09477
14.55748,53.42987
14.55748,53.42987
12.96847,50.78503
8.57953,54.71045
-82.70240,36.92027
9.95983,50.10965
17.17092,50.46397
17.03403,53.36717
16.88823,49.63403
4.44358,44.01258
5.72646,52.72176
11.08743,50.14287
10.13188,53.30205
12.85768,52.75298
11.85835,57.74435
11.85835,57.74435
11.85835,57.74435
15.24557,52.73687
16.26093,50.80252
16.17012,54.19392
6.15000,51.11667
-0.80315,52.01103
16.18093,54.19348
16.18093,54.19348
9.96093,54.77073
17.35250,52.43280
9.08828,51.11212
19.14862,52.53318
17.54292,59.02325
9.51648,51.28257
7.75255,48.22912
13.35268,52.28228
13.35517,52.28028
17.03073,51.11123
13.90000,53.97922
9.21135,52.81772
9.21135,52.81772
9.21135,52.81772
9.20235,52.81760
9.21735,52.83072
20.00327,50.02118
16.69615,50.84988
19.69355,51.40930
-79.95043,37.34860
-77.08522,35.50498
7.87928,49.96545
22.28820,49.81522
19.08822,50.19312
19.96798,50.20835
20.74338,51.99052
-0.03288,44.46667
-0.06878,44.47750
14.22267,48.21583
2.25404,49.88165
2.34633,41.50210
6.14878,57.56632
-77.39983,34.78272
18.21892,50.09577
19.13033,52.65977
19.13033,52.65977
18.69590,52.94293
14.19202,53.91318
11.86350,57.74398
14.47477,53.47962
14.47477,53.47962
18.50722,54.52573
19.04573,53.00113
19.04573,53.00113
19.04573,53.00113
19.04573,53.00113
19.04573,53.00113
19.04573,53.00113
18.95148,53.08272
6.63475,49.88230
-81.07870,37.75237
20.47793,53.77585
19.13268,49.78703
-16.54475,28.03633
8.40307,49.97522
16.85993,51.10197
12.23305,54.02808
-84.26438,39.08797
10.13292,54.40452
22.35408,50.28837
18.56388,54.48110
12.02482,48.15528
16.30277,50.81638
-79.90395,37.38750
-79.90395,37.38750
-82.54158,37.13123
8.97245,48.19303
19.71962,53.73547
26.08917,44.47500
-84.68878,39.01475
-84.13978,39.00835
-82.51128,37.06723
13.33452,52.48805
17.07943,52.34187
19.81783,50.00510
20.46057,50.80053
15.24557,52.73687
14.19165,53.94305
14.16658,53.95880
13.75850,51.05238
14.50733,53.46083
-4.69665,36.77020
2.83198,41.96252
19.42152,54.16738
17.02357,51.12722
11.14883,48.89620
11.14883,48.89620
10.47897,53.50533
7.22932,50.63978
12.90358,47.78727
8.83642,53.10078
10.24397,48.43720
18.55078,50.08423
18.55078,50.08423
18.95925,52.69155
19.40633,51.76478
10.69258,50.99673
-121.06130,40.31462
8.64548,50.25065
10.92720,49.69892
9.96627,53.70977
10.64573,47.90600
21.95220,53.79505
-8.44062,39.60857
16.52585,47.84490
18.20924,53.53031
9.71670,54.26393
15.10010,48.90365
15.65182,48.40685
9.25832,51.14962
9.73302,52.55582
0.23088,50.78868
5.04377,52.67103
12.30000,52.20000
15.17925,53.05822
4.61460,46.44691
15.10185,48.90758
-16.62567,28.39575
8.96607,49.23833
10.12630,53.55887
-81.94873,37.20248
-79.67251,44.39627
-1.00000,51.73333
21.71522,49.43735
21.71522,49.43735
21.71522,49.43735
14.61560,53.44098
10.68297,53.86587
9.96222,49.82453
18.55078,50.08423
18.55078,50.08423
18.55078,50.08423
18.55078,50.08423
18.55078,50.08423
18.55078,50.08423
18.55078,50.08423
18.55078,50.08423
24.75708,59.43612
12.45083,51.30083
9.60685,52.74317
11.07038,50.47465
15.73773,50.90243
18.43127,-33.98657
7.75265,50.48075
6.52863,52.33018
20.99555,52.27513
21.80028,49.67707
-9.39063,38.77787
11.37875,48.11767
25.28827,54.68857
14.55390,49.26212
13.10300,54.30467
17.44380,50.64152
11.23975,47.66275
4.58353,51.94730
25.30490,54.72141
19.02075,50.17193
-2.72362,41.37725
8.09623,49.89380
9.79145,53.37535
14.51667,52.35000
7.32648,51.51468
13.55718,52.53495
18.23640,50.41825
9.10180,48.65635
18.55822,54.55138
10.65918,52.43127
17.82618,50.20508
4.43996,52.01220
14.54232,53.44462
14.10592,53.94298
14.08242,53.93965
12.12318,55.25480
20.68705,52.44358
5.33580,51.25060
19.45690,51.77047
11.02512,51.71820
22.03433,53.98503
19.01277,49.77967
13.92245,49.47832
15.53503,52.24977
15.53503,52.24977
14.68333,53.47500
14.50348,53.47353
9.14008,53.76745
-111.99295,41.18052
9.79115,53.45472
31.38992,36.76872
31.38992,36.76872
15.31083,51.60055
7.50898,53.66863
8.75978,52.84153
10.00705,53.55443
10.00705,53.55443
7.21023,50.61190
14.47167,50.05167
15.59327,48.42053
9.99788,48.42425
17.57458,53.13957
13.73228,51.01595
13.73398,51.10588
-121.94567,39.72798
-121.94567,39.72798
-121.94567,39.72798
-121.94567,39.72798
-121.94567,39.72798
-121.94612,39.72612
-121.94612,39.72612
-121.94612,39.72612
-121.94612,39.72612
-121.94882,39.72675
-121.94882,39.72675
-121.94882,39.72675
-121.94882,39.72675
-121.94882,39.72675
-121.95133,39.72498
-121.95133,39.72498
-121.95133,39.72498
-121.95133,39.72498
-121.95095,39.72315
-121.95095,39.72315
-121.95095,39.72315
-121.95095,39.72315
-121.95095,39.72315
-121.94568,39.71457
-121.94568,39.71457
-121.94568,39.71457
-121.94568,39.71457
-121.94568,39.71457
8.44913,49.13358
-121.94495,39.71272
-121.94495,39.71272
-121.94495,39.71272
-121.94495,39.71272
-121.79388,39.74888
-121.79388,39.74888
-121.80900,39.73642
-121.80900,39.73642
-121.80900,39.73642
-121.80900,39.73642
-121.80455,39.73727
-121.80455,39.73727
-121.80455,39.73727
-121.80455,39.73727
-121.80455,39.73727
15.53315,51.05298
-115.30462,36.14568
14.27817,53.91823
14.27817,53.91823
14.15078,53.95233
14.15078,53.95233
14.26750,53.91183
14.26750,53.91183
20.81293,52.16185
20.96700,52.33075
9.92582,53.46882
9.22248,52.90350
7.67405,51.93035
5.77018,51.63973
19.06085,50.16883
17.41595,49.28998
-84.45190,38.00017
-97.77012,26.35725
-77.39313,34.78230
20.66593,50.89043
10.16427,54.42472
15.55893,54.18375
8.45190,49.47998
19.95783,50.06513
7.83228,51.14488
13.24583,52.43382
-82.39768,37.02472
19.83635,49.23202
13.69330,52.19993
13.69330,52.19993
13.69330,52.19993
-82.48333,37.06667
22.62467,50.16228
9.72055,52.45688
12.11175,49.01042
8.74483,52.33733
16.30833,48.17833
9.94305,53.84315
-96.71383,43.58822
14.30003,53.83370
18.46420,-34.26713
19.41960,51.77630
13.63428,47.99573
8.56667,49.91650
4.82425,51.40378
14.23223,53.90970
